call_index,completion_chars_mean,dataset_role,empty_response_rate,extracted_none_rate,format_accuracy,numeric_exact_rate,reward_mean,reward_std,sampled_rows
3621,710.0,['train' 'train'],0.0,0.5,0.5,0.5,5.0,4.0,2
3622,1576.0,['train' 'train'],0.0,0.5,0.5,0.5,3.75,5.25,2
3623,1705.0,['train' 'train'],0.0,1.0,0.5,0.0,1.0,2.5,2
3624,991.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3625,2023.5,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
3626,629.5,['train' 'train'],0.0,0.0,1.0,0.0,4.125,0.625,2
3627,1615.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3628,2217.5,['train' 'train'],0.0,1.0,0.5,0.0,1.0,2.5,2
3629,1225.0,['train' 'train'],0.0,0.0,1.0,0.0,3.0,0.5,2
3630,751.0,['train' 'train'],0.0,0.5,1.0,0.5,5.25,1.25,2
3631,807.0,['train' 'train'],0.0,0.5,1.0,0.0,3.75,0.25,2
3632,1344.5,['train' 'train'],0.0,0.0,1.0,1.0,7.25,1.75,2
3633,1341.5,['train' 'train'],0.0,0.0,1.0,0.0,3.75,0.25,2
3634,1023.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3635,1200.0,['train' 'train'],0.0,0.5,0.5,0.5,4.75,4.25,2
3636,1953.5,['train' 'train'],0.0,0.5,0.5,0.5,2.0,3.5,2
3637,1162.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3638,1588.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3639,1509.5,['train' 'train'],0.0,0.5,0.5,0.0,1.5,2.0,2
3640,1096.0,['train' 'train'],0.0,0.5,1.0,0.5,5.75,2.25,2
3641,1090.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3642,868.5,['train' 'train'],0.0,0.0,1.0,0.5,6.5,2.5,2
3643,821.5,['train' 'train'],0.0,0.0,1.0,0.0,3.75,0.25,2
3644,1108.0,['train' 'train'],0.0,0.0,0.0,1.0,1.5,0.5,2
3645,895.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3646,563.5,['train' 'train'],0.0,1.0,1.0,0.0,4.0,0.0,2
3647,708.5,['train' 'train'],0.0,0.0,1.0,0.0,3.75,0.25,2
3648,1055.5,['train' 'train'],0.0,0.5,0.5,0.5,2.5,3.0,2
3649,453.0,['train' 'train'],0.0,0.5,1.0,0.0,3.75,0.25,2
3650,608.0,['train' 'train'],0.0,1.0,1.0,0.0,4.0,0.0,2
3651,1334.5,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3652,866.0,['train' 'train'],0.0,0.0,1.0,0.0,3.0,0.5,2
3653,2232.0,['train' 'train'],0.0,0.5,1.0,0.0,2.0,0.5,2
3654,1390.0,['train' 'train'],0.0,1.0,0.5,0.0,1.25,2.75,2
3655,664.5,['train' 'train'],0.0,0.0,1.0,0.5,6.5,2.5,2
3656,939.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3657,925.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3658,870.0,['train' 'train'],0.0,0.0,1.0,1.0,9.5,0.5,2
3659,1240.5,['train' 'train'],0.0,0.0,1.0,0.0,2.5,1.0,2
3660,1879.0,['train' 'train'],0.0,0.5,0.5,0.0,1.625,3.125,2
3661,1545.0,['train' 'train'],0.0,1.0,0.0,0.0,-1.0,0.5,2
3662,741.5,['train' 'train'],0.0,0.5,1.0,0.0,3.75,0.25,2
3663,498.5,['train' 'train'],0.0,0.0,1.0,0.0,3.0,0.5,2
3664,1139.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.5,2
3665,1430.5,['train' 'train'],0.0,0.5,1.0,0.0,3.25,0.75,2
3666,1217.5,['train' 'train'],0.0,0.5,0.5,0.5,4.75,4.25,2
3667,824.0,['train' 'train'],0.0,0.0,1.0,0.5,5.0,1.5,2
3668,622.0,['train' 'train'],0.0,0.0,0.5,0.0,3.25,1.75,2
3669,1352.0,['train' 'train'],0.0,0.0,1.0,0.0,3.25,0.75,2
3670,561.0,['train' 'train'],0.0,0.0,0.5,0.5,3.75,4.25,2
3671,1498.5,['train' 'train'],0.0,0.5,1.0,0.0,4.25,0.25,2
3672,498.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
3673,629.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.5,2
3674,606.0,['train' 'train'],0.0,0.5,0.5,0.5,5.25,4.75,2
3675,495.5,['train' 'train'],0.0,0.5,1.0,0.5,3.75,0.75,2
3676,1458.0,['train' 'train'],0.0,0.0,0.5,0.0,1.0,1.5,2
3677,550.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3678,1237.5,['train' 'train'],0.0,0.0,1.0,0.5,5.5,2.0,2
3679,1158.5,['train' 'train'],0.0,0.5,1.0,0.5,6.5,2.5,2
3680,711.0,['train' 'train'],0.0,0.0,1.0,0.0,2.5,0.0,2
3681,639.5,['train' 'train'],0.0,0.0,1.0,0.5,6.0,2.0,2
3682,561.5,['train' 'train'],0.0,0.0,0.0,1.0,1.0,0.0,2
3683,917.0,['train' 'train'],0.0,0.0,1.0,0.0,4.125,0.625,2
3684,1303.0,['train' 'train'],0.0,0.5,0.5,0.0,1.0,1.5,2
3685,890.5,['train' 'train'],0.0,0.0,1.0,0.0,3.0,0.5,2
3686,1466.5,['train' 'train'],0.0,0.0,0.5,0.5,4.0,3.5,2
3687,942.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
3688,1045.5,['train' 'train'],0.0,0.0,1.0,0.0,4.0,0.0,2
3689,554.0,['train' 'train'],0.0,0.0,1.0,0.0,4.0,0.0,2
3690,862.0,['train' 'train'],0.0,0.0,1.0,0.0,3.75,0.25,2
3691,584.5,['train' 'train'],0.0,0.5,1.0,0.0,3.75,0.25,2
3692,2567.0,['train' 'train'],0.0,1.0,0.0,0.0,0.0,0.5,2
3693,922.5,['train' 'train'],0.0,0.0,1.0,1.0,8.25,0.75,2
3694,961.0,['train' 'train'],0.0,0.0,1.0,1.0,6.75,1.25,2
3695,1154.0,['train' 'train'],0.0,0.5,0.5,0.5,3.5,3.0,2
3696,1845.5,['train' 'train'],0.0,0.5,1.0,0.0,4.25,0.25,2
3697,770.5,['train' 'train'],0.0,0.5,0.5,0.5,1.5,3.0,2
3698,1656.5,['train' 'train'],0.0,0.5,0.5,0.0,2.0,1.5,2
3699,1382.5,['train' 'train'],0.0,0.5,0.5,0.5,2.0,2.5,2
3700,287.0,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
3701,1716.0,['train' 'train'],0.0,0.5,0.5,0.0,1.0,1.5,2
3702,1143.0,['train' 'train'],0.0,0.5,1.0,0.0,4.5,0.5,2
3703,1560.0,['train' 'train'],0.0,0.5,1.0,0.0,3.5,0.0,2
3704,1872.5,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
3705,1328.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.5,2
3706,2030.5,['train' 'train'],0.0,0.5,0.5,0.0,1.5,2.0,2
3707,982.0,['train' 'train'],0.0,1.0,0.5,0.0,2.25,1.75,2
3708,1883.0,['train' 'train'],0.0,0.5,0.5,0.0,1.25,2.75,2
3709,1555.0,['train' 'train'],0.0,1.0,0.5,0.0,1.25,1.75,2
3710,1168.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
3711,529.5,['train' 'train'],0.0,0.0,1.0,0.0,4.0,0.0,2
3712,1110.0,['train' 'train'],0.0,0.0,1.0,1.0,8.25,0.75,2
3713,1356.5,['train' 'train'],0.0,0.0,1.0,1.0,8.5,0.5,2
3714,1245.5,['train' 'train'],0.0,0.0,0.5,1.0,4.75,2.75,2
3715,587.5,['train' 'train'],0.0,0.5,0.5,0.5,4.75,2.75,2
3716,881.5,['train' 'train'],0.0,0.5,0.5,0.5,3.0,1.0,2
3717,1130.5,['train' 'train'],0.0,0.0,1.0,1.0,6.5,0.0,2
3718,699.0,['train' 'train'],0.0,1.0,1.0,0.0,4.0,0.0,2
3719,608.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3720,852.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.5,2
3721,571.5,['train' 'train'],0.0,0.0,1.0,0.0,3.75,1.25,2
3722,475.5,['train' 'train'],0.0,0.0,0.5,0.0,2.25,1.75,2
3723,758.5,['train' 'train'],0.0,0.5,1.0,0.5,7.0,3.0,2
3724,2213.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.5,2
3725,390.0,['train' 'train'],0.0,0.0,1.0,0.0,3.25,0.75,2
3726,1901.5,['train' 'train'],0.0,0.5,0.5,0.0,1.5,2.0,2
3727,468.5,['train' 'train'],0.0,0.0,1.0,0.0,4.0,0.0,2
3728,849.5,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
3729,1563.0,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
3730,448.0,['train' 'train'],0.0,0.5,1.0,0.0,3.5,0.5,2
3731,476.0,['train' 'train'],0.0,0.5,1.0,0.0,4.0,0.0,2
3732,939.0,['train' 'train'],0.0,0.0,1.0,0.0,4.375,0.625,2
3733,671.0,['train' 'train'],0.0,0.5,1.0,0.0,4.0,0.0,2
3734,361.5,['train' 'train'],0.0,0.5,1.0,0.0,4.0,0.0,2
3735,516.5,['train' 'train'],0.0,0.0,1.0,0.0,3.25,0.75,2
3736,460.5,['train' 'train'],0.0,0.0,1.0,0.0,4.375,0.375,2
3737,1806.0,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
3738,1161.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
3739,1061.5,['train' 'train'],0.0,0.0,1.0,0.0,4.0,0.0,2
3740,386.5,['val' 'val'],0.0,1.0,0.0,0.0,1.0,0.5,2
3741,867.5,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.75,2
3742,1375.5,['val' 'val'],0.0,0.5,0.5,0.0,1.0,2.5,2
3743,1089.5,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3744,1501.5,['val' 'val'],0.0,0.5,0.0,0.0,0.5,0.0,2
3745,832.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,3.75,2
3746,2470.0,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3747,493.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3748,1147.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3749,1719.0,['val' 'val'],0.0,0.0,1.0,0.0,4.625,1.125,2
3750,816.5,['val' 'val'],0.0,0.0,1.0,0.0,5.125,0.625,2
3751,365.0,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.75,2
3752,828.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
3753,694.5,['val' 'val'],0.0,0.0,1.0,0.5,7.5,2.5,2
3754,470.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
3755,439.5,['val' 'val'],0.0,0.0,0.5,0.0,2.0,1.5,2
3756,493.0,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3757,1575.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
3758,654.0,['val' 'val'],0.0,0.0,0.5,0.0,1.75,2.25,2
3759,914.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3760,574.5,['val' 'val'],0.0,0.5,1.0,0.5,4.75,0.75,2
3761,759.0,['val' 'val'],0.0,0.5,0.5,0.0,3.0,1.5,2
3762,433.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3763,1551.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
3764,990.0,['val' 'val'],0.0,0.5,1.0,0.0,3.75,0.25,2
3765,387.5,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3766,689.5,['val' 'val'],0.0,0.0,1.0,0.5,5.25,1.25,2
3767,531.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.5,2
3768,428.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3769,725.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3770,2093.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
3771,863.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3772,578.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.5,2
3773,805.5,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
3774,719.5,['val' 'val'],0.0,0.0,1.0,0.0,5.125,0.625,2
3775,1450.0,['val' 'val'],0.0,0.5,0.5,0.5,4.75,4.25,2
3776,1741.0,['val' 'val'],0.0,0.0,1.0,0.0,5.25,0.75,2
3777,664.5,['val' 'val'],0.0,0.5,1.0,0.5,6.5,2.5,2
3778,430.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
3779,687.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
3780,1013.0,['val' 'val'],0.0,0.0,1.0,0.0,5.75,0.0,2
3781,722.5,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3782,583.5,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3783,2174.0,['val' 'val'],0.0,0.5,0.0,0.0,0.5,1.0,2
3784,798.0,['val' 'val'],0.0,0.0,1.0,0.0,4.75,0.25,2
3785,1297.5,['val' 'val'],0.0,0.5,0.5,0.5,4.75,5.25,2
3786,506.0,['val' 'val'],0.0,0.0,0.5,0.5,5.25,4.75,2
3787,598.0,['val' 'val'],0.0,0.0,1.0,1.0,9.5,0.5,2
3788,930.5,['val' 'val'],0.0,0.0,1.0,0.5,6.25,2.75,2
3789,1687.0,['val' 'val'],0.0,0.5,0.5,0.0,1.25,0.75,2
3790,875.0,['val' 'val'],0.0,0.0,1.0,0.0,5.0,0.0,2
3791,368.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3792,400.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3793,501.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3794,1481.5,['val' 'val'],0.0,0.5,0.5,0.0,1.25,2.75,2
3795,451.5,['val' 'val'],0.0,0.0,1.0,0.0,5.0,0.0,2
3796,479.5,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3797,1441.0,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3798,683.5,['val' 'val'],0.0,0.5,0.5,0.5,4.75,4.25,2
3799,536.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3800,1276.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
3801,883.0,['val' 'val'],0.0,0.0,1.0,0.0,4.75,0.0,2
3802,589.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3803,632.0,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3804,451.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.25,2
3805,873.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3806,837.5,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3807,646.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3808,2263.5,['val' 'val'],0.0,1.0,0.5,0.0,1.75,2.25,2
3809,719.0,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3810,446.0,['val' 'val'],0.0,0.0,0.0,0.0,0.5,0.0,2
3811,857.5,['val' 'val'],0.0,0.0,1.0,0.5,6.25,2.75,2
3812,378.0,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3813,1016.5,['val' 'val'],0.0,0.0,1.0,0.0,5.25,0.75,2
3814,571.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.5,2
3815,923.5,['val' 'val'],0.0,0.0,1.0,0.0,6.0,0.0,2
3816,947.0,['val' 'val'],0.0,0.0,1.0,0.5,6.25,2.75,2
3817,527.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3818,651.5,['val' 'val'],0.0,0.0,0.5,0.0,2.25,2.75,2
3819,888.5,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3820,532.5,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3821,327.5,['val' 'val'],0.0,0.0,1.0,0.0,3.0,0.5,2
3822,498.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3823,439.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,1.5,2
3824,422.0,['val' 'val'],0.0,0.0,1.0,0.0,3.0,0.5,2
3825,571.5,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3826,389.5,['val' 'val'],0.0,0.5,1.0,0.0,3.25,0.75,2
3827,1806.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
3828,772.0,['val' 'val'],0.0,1.0,1.0,0.0,4.0,0.0,2
3829,649.5,['val' 'val'],0.0,0.5,0.5,0.5,4.75,4.25,2
3830,426.5,['val' 'val'],0.0,0.5,1.0,0.0,3.75,0.25,2
3831,655.5,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3832,831.5,['val' 'val'],0.0,0.0,1.0,0.0,3.625,1.125,2
3833,376.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3834,1691.5,['val' 'val'],0.0,0.5,0.5,0.0,1.25,2.75,2
3835,473.5,['val' 'val'],0.0,1.0,1.0,0.0,4.0,0.0,2
3836,463.5,['val' 'val'],0.0,0.5,0.5,0.0,3.25,1.75,2
3837,432.0,['val' 'val'],0.0,0.5,0.5,0.5,5.75,4.25,2
3838,1373.0,['val' 'val'],0.0,0.5,0.5,0.5,1.75,2.25,2
3839,611.0,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3840,488.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.5,2
3841,612.0,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3842,2451.0,['val' 'val'],0.0,1.0,0.5,0.0,2.25,1.75,2
3843,521.0,['val' 'val'],0.0,0.0,0.5,0.5,4.75,4.25,2
3844,1672.0,['val' 'val'],0.0,1.0,0.5,0.0,2.25,1.75,2
3845,516.0,['val' 'val'],0.0,0.5,1.0,0.0,4.5,1.0,2
3846,612.5,['val' 'val'],0.0,0.5,0.0,0.0,1.0,0.5,2
3847,1453.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3848,843.5,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3849,819.5,['val' 'val'],0.0,0.0,1.0,0.0,4.75,0.25,2
3850,543.0,['val' 'val'],0.0,0.5,0.5,0.5,4.75,4.25,2
3851,1200.5,['val' 'val'],0.0,0.5,0.5,0.0,1.5,2.0,2
3852,707.5,['val' 'val'],0.0,0.0,1.0,1.0,9.5,0.5,2
3853,773.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3854,997.5,['val' 'val'],0.0,0.5,0.5,0.0,1.5,2.0,2
3855,482.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.5,2
3856,405.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.5,2
3857,2044.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3858,512.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3859,828.5,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3860,1487.5,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3861,697.5,['val' 'val'],0.0,0.0,0.5,0.5,4.75,4.25,2
3862,437.5,['val' 'val'],0.0,0.0,0.5,0.0,1.5,2.0,2
3863,426.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3864,855.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3865,358.5,['val' 'val'],0.0,0.5,0.5,0.0,1.75,0.75,2
3866,600.0,['val' 'val'],0.0,0.0,0.5,0.0,1.75,1.25,2
3867,834.0,['val' 'val'],0.0,1.0,1.0,0.0,4.0,0.0,2
3868,975.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.5,2
3869,1150.5,['val' 'val'],0.0,0.0,0.5,0.0,2.5,2.0,2
3870,769.5,['val' 'val'],0.0,0.5,1.0,0.5,6.5,2.5,2
3871,717.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3872,1026.0,['val' 'val'],0.0,0.0,0.5,1.0,5.5,4.5,2
3873,1436.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3874,369.5,['val' 'val'],0.0,0.5,0.5,0.0,2.75,2.25,2
3875,718.0,['val' 'val'],0.0,0.5,0.5,0.0,0.75,0.75,2
3876,418.0,['val' 'val'],0.0,1.0,0.0,0.0,1.0,0.5,2
3877,664.0,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3878,1662.0,['val' 'val'],0.0,0.5,1.0,0.0,3.0,0.5,2
3879,892.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3880,1073.5,['val' 'val'],0.0,0.0,1.0,0.5,6.0,2.0,2
3881,619.5,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3882,799.0,['val' 'val'],0.0,0.0,0.0,0.5,0.75,0.25,2
3883,971.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3884,1212.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3885,1651.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
3886,1030.5,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3887,619.5,['val' 'val'],0.0,0.0,0.5,1.0,3.75,2.75,2
3888,535.5,['val' 'val'],0.0,0.0,0.5,0.5,5.25,4.75,2
3889,1713.5,['val' 'val'],0.0,0.5,0.5,0.0,1.0,2.5,2
3890,548.0,['val' 'val'],0.0,0.0,0.5,0.5,4.75,4.25,2
3891,638.0,['val' 'val'],0.0,0.5,0.5,0.5,5.75,4.25,2
3892,760.5,['val' 'val'],0.0,0.5,0.5,0.0,1.75,2.25,2
3893,809.5,['val' 'val'],0.0,0.0,0.5,0.0,2.0,1.5,2
3894,733.5,['val' 'val'],0.0,0.0,1.0,1.0,8.25,0.75,2
3895,434.0,['val' 'val'],0.0,0.0,1.0,0.0,4.125,0.625,2
3896,668.5,['val' 'val'],0.0,0.0,0.5,1.0,5.0,4.0,2
3897,324.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3898,423.0,['val' 'val'],0.0,1.0,1.0,0.0,4.0,0.0,2
3899,901.5,['val' 'val'],0.0,0.0,1.0,0.5,6.75,3.25,2
3900,1328.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3901,354.0,['val' 'val'],0.0,1.0,1.0,0.0,4.0,0.0,2
3902,718.0,['val' 'val'],0.0,0.0,1.0,0.5,6.75,3.25,2
3903,500.5,['val' 'val'],0.0,0.0,1.0,0.0,4.25,0.25,2
3904,627.0,['val' 'val'],0.0,0.0,0.5,0.0,2.25,1.75,2
3905,485.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3906,664.0,['val' 'val'],0.0,0.5,1.0,0.0,3.75,0.25,2
3907,1291.0,['val' 'val'],0.0,0.0,1.0,0.5,4.25,0.25,2
3908,1047.0,['val' 'val'],0.0,0.5,1.0,0.0,4.0,0.0,2
3909,698.5,['val' 'val'],0.0,0.0,0.5,1.0,5.5,3.5,2
3910,753.0,['val' 'val'],0.0,0.0,1.0,1.0,9.5,0.5,2
3911,496.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3912,1225.5,['val' 'val'],0.0,0.5,0.5,0.0,1.75,2.25,2
3913,1154.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3914,352.0,['val' 'val'],0.0,0.0,1.0,0.0,3.625,1.125,2
3915,344.0,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.5,2
3916,589.5,['val' 'val'],0.0,0.0,1.0,0.0,3.75,0.25,2
3917,431.5,['val' 'val'],0.0,0.5,0.5,0.0,2.75,1.25,2
3918,1024.0,['val' 'val'],0.0,0.0,1.0,1.0,8.25,1.75,2
3919,485.5,['val' 'val'],0.0,0.0,1.0,0.5,5.25,0.25,2
3920,924.0,['val' 'val'],0.0,0.5,1.0,0.0,3.5,0.0,2
3921,484.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,1.5,2
3922,418.0,['val' 'val'],0.0,0.0,0.5,0.0,1.75,2.25,2
3923,552.0,['val' 'val'],0.0,0.0,0.5,0.5,2.25,0.25,2
3924,883.5,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3925,424.0,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.0,2
3926,416.0,['val' 'val'],0.0,0.0,1.0,0.0,5.0,0.0,2
3927,701.5,['val' 'val'],0.0,0.0,1.0,0.5,6.5,3.5,2
3928,835.0,['val' 'val'],0.0,0.0,0.0,0.5,0.75,0.25,2
3929,489.5,['val' 'val'],0.0,0.5,0.5,0.0,1.5,2.0,2
3930,2687.0,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
3931,505.0,['val' 'val'],0.0,0.5,0.5,0.0,2.75,2.25,2
3932,470.0,['val' 'val'],0.0,0.5,0.5,0.0,2.25,1.75,2
3933,1909.0,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
3934,964.5,['val' 'val'],0.0,0.5,0.5,0.5,3.5,4.0,2
3935,1068.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
3936,2444.0,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
3937,674.0,['val' 'val'],0.0,0.0,1.0,1.0,9.0,0.0,2
3938,718.0,['val' 'val'],0.0,0.0,1.0,1.0,7.25,1.75,2
3939,412.5,['val' 'val'],0.0,0.0,1.0,0.0,5.0,0.0,2
3940,462.5,['val' 'val'],0.0,0.0,0.5,0.5,4.75,4.25,2
3941,859.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
3942,901.5,['val' 'val'],0.0,0.0,1.0,0.5,6.5,2.5,2
3943,337.5,['val' 'val'],0.0,0.0,1.0,0.0,3.5,0.0,2
3944,425.0,['val' 'val'],0.0,0.0,1.0,0.5,5.5,2.5,2
3945,456.0,['val' 'val'],0.0,0.5,1.0,0.0,5.0,0.0,2
3946,1557.0,['val' 'val'],0.0,0.5,0.5,0.5,4.25,4.75,2
3947,773.0,['val' 'val'],0.0,0.0,1.0,1.0,9.5,0.5,2
3948,884.0,['val' 'val'],0.0,0.5,1.0,0.0,3.25,0.25,2
3949,628.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
3950,325.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.5,2
3951,1480.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
3952,1891.5,['val' 'val'],0.0,1.0,0.5,0.0,0.75,2.25,2
3953,454.5,['val' 'val'],0.0,0.0,1.0,0.0,4.0,0.5,2
3954,900.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,1.5,2
3955,659.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
3956,958.0,['val' 'val'],0.0,0.0,0.5,0.0,1.5,2.0,2
