answer_single_number_rate,call_index,dataset_role,dense_wrong_reward_std,empty_response_rate,extracted_none_rate,fallback_guarded_wrong_reward_std,fallback_number_used_rate,fallback_numeric_exact_rate,format_accuracy,guarded_wrong_reward_std,no_close_answer_rate,numeric_exact_rate,overlong_rate_1200,overlong_rate_1600,parser_false_negative_rate,reward_format_leakage,reward_hacking_rate,reward_mean,reward_mode,reward_numeric_margin,robust_numeric_exact_rate,rows,run_id
0.875,512,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.6875,baseline,2.5,0.875,8,R2_k8_beta004_rollout320
1.0,513,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.375,,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,baseline,,1.0,8,R2_k8_beta004_rollout320
0.75,514,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.25,3.5723547906108095,0.0,0.0,0.25,0.0,0.0,0.75,0.25,0.25,0.125,,0.0,1.9375,baseline,5.916666666666666,0.75,8,R2_k8_beta004_rollout320
0.875,515,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.5625,baseline,2.357142857142857,0.875,8,R2_k8_beta004_rollout320
0.875,516,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.9422075684480656,0.0,0.125,2.449489742783178,0.0,0.0,0.25,1.4321384039831015,0.0,0.125,0.125,0.125,0.0,5.75,0.25,1.25,baseline,-0.2857142857142858,0.125,8,R2_k8_beta004_rollout320
1.0,517,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
0.625,518,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.0,1.2103072956898178,0.0,0.0,0.375,0.375,0.0,,0.0,-1.25,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,519,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,8,R2_k8_beta004_rollout320
0.5,520,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.1726039399558574,0.0,0.625,1.0288798520721456,0.0,0.0,0.25,1.7399263633843818,0.125,0.0,0.375,0.375,0.0,3.5,0.25,0.375,baseline,,0.0,8,R2_k8_beta004_rollout320
0.75,521,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.25,3.59687364248454,0.0,0.0,0.375,1.178511301977579,0.0,0.25,0.25,0.25,0.0,3.5,0.25,1.375,baseline,4.833333333333333,0.25,8,R2_k8_beta004_rollout320
0.875,522,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.7581941724051457,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.125,0.0,0.0,,0.0,0.3125,baseline,1.8333333333333335,0.625,8,R2_k8_beta004_rollout320
1.0,523,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,0.875,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,524,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.2026295348510105,0.0,0.0,0.125,1.178511301977579,0.0,0.625,0.0,0.0,0.0,4.5,0.125,1.5625,baseline,0.6333333333333333,0.625,8,R2_k8_beta004_rollout320
0.875,525,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.49607837082461076,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.8267972847076845,0.125,0.0,0.125,0.125,0.0,,0.0,-0.75,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,526,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
0.625,527,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.0,1.2103072956898178,0.0,0.0,0.5,0.5,0.0,,0.0,-1.25,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,528,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.653594569415369,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
1.0,529,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.25,,0.0,1.0,0.0,0.0,0.0,,0.0,3.25,baseline,,1.0,8,R2_k8_beta004_rollout320
0.875,530,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.0374916331657278,0.0,0.25,2.9340072320122186,0.0,0.0,0.25,1.5877132402714709,0.375,0.25,0.5,0.25,0.0,3.5,0.125,1.0,baseline,4.666666666666667,0.25,8,R2_k8_beta004_rollout320
0.875,531,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.7581941724051457,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.5,0.375,0.0,,0.0,0.1875,baseline,2.166666666666667,0.625,8,R2_k8_beta004_rollout320
0.625,532,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.375,0.3630921887069453,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,,0.0,1.6875,baseline,2.4333333333333336,0.625,8,R2_k8_beta004_rollout320
0.875,533,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.9636964965693297,0.0,0.125,0.9264979425233496,0.0,0.0,0.0,1.3774835525333868,0.0,0.0,0.25,0.25,0.0,,0.0,-0.5,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,534,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.7581941724051457,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.125,0.125,0.0,,0.0,0.1875,baseline,2.166666666666667,0.625,8,R2_k8_beta004_rollout320
0.875,535,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.2026295348510105,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.0,0.0,0.0,,0.0,0.8125,baseline,2.1,0.625,8,R2_k8_beta004_rollout320
0.5,536,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7423074889580903,0.0,0.5,2.6190408549696205,0.0,0.0,0.0,1.2371791482634837,0.0,0.125,0.5,0.5,0.0,,0.0,-1.3125,baseline,2.642857142857143,0.125,8,R2_k8_beta004_rollout320
0.75,537,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.25,2.4302777619029476,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.0,0.0,0.0,,0.0,-0.0625,baseline,2.833333333333333,0.625,8,R2_k8_beta004_rollout320
1.0,538,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,-0.625,baseline,,0.0,8,R2_k8_beta004_rollout320
0.25,539,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.75,0.0,0.75,1.6429299285118644,0.0,0.0,0.125,2.394655507583502,0.0,0.0,0.75,0.75,0.0,5.0,0.125,-1.0625,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,540,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.6309218870694533,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,,0.0,0.4375,baseline,1.5,0.625,8,R2_k8_beta004_rollout320
1.0,541,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,8,R2_k8_beta004_rollout320
1.0,542,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,3.247595264191645,0.0,0.0,0.875,0.0,0.0,0.25,0.125,0.125,0.0,3.5,0.625,4.5,baseline,6.0,0.25,8,R2_k8_beta004_rollout320
0.625,543,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.125,1.2103072956898178,0.0,0.0,0.375,0.375,0.0,3.5,0.125,-0.625,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,544,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.8529958850466992,0.0,0.125,1.8768220313870998,0.0,0.0,0.125,2.3242942477233814,0.0,0.0,0.0,0.0,0.0,6.0,0.125,0.1875,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,545,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.5590169943749475,0.0,0.125,3.3105831718142955,0.0,0.0,0.75,0.9316949906249122,0.0,0.25,0.125,0.0,0.0,3.5,0.625,3.5,baseline,2.6666666666666665,0.25,8,R2_k8_beta004_rollout320
0.75,546,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.25,3.320744457196308,0.0,0.0,0.125,1.178511301977579,0.0,0.625,0.375,0.25,0.0,3.5,0.125,0.6875,baseline,1.3666666666666667,0.625,8,R2_k8_beta004_rollout320
1.0,547,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,8,R2_k8_beta004_rollout320
0.625,548,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7348469228349535,0.0,0.375,3.102261020207681,0.0,0.0,0.375,1.224744871391589,0.0,0.375,0.0,0.0,0.0,3.5,0.125,2.6875,baseline,5.833333333333333,0.375,8,R2_k8_beta004_rollout320
1.0,549,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.5,0.0,0.0,2.6390990413396764,0.0,0.0,1.0,1.75,0.0,0.75,0.0,0.0,0.0,4.25,0.25,7.8125,baseline,4.75,0.75,8,R2_k8_beta004_rollout320
0.875,550,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.5625,baseline,2.357142857142857,0.875,8,R2_k8_beta004_rollout320
1.0,551,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,,0.0,0.5,baseline,1.3333333333333335,0.75,8,R2_k8_beta004_rollout320
1.0,552,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.625,baseline,1.5,0.75,8,R2_k8_beta004_rollout320
0.5,553,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7423074889580903,0.0,0.5,2.6450129961873534,0.0,0.0,0.0,1.2371791482634837,0.0,0.125,0.625,0.5,0.0,,0.0,-1.3125,baseline,2.642857142857143,0.125,8,R2_k8_beta004_rollout320
0.625,554,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.1920144451725407,0.0,0.625,0.7180703308172536,0.0,0.0,0.25,1.8474539067321816,0.125,0.0,0.0,0.0,0.0,3.5,0.25,1.125,baseline,,0.0,8,R2_k8_beta004_rollout320
0.75,555,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.674979270186815,0.0,0.25,3.278719262151,0.0,0.0,0.625,2.266911751455907,0.0,0.25,0.375,0.25,0.0,4.0,0.375,3.4375,baseline,7.416666666666667,0.25,8,R2_k8_beta004_rollout320
0.875,556,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,0.24803918541230538,0.0,0.0,0.375,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,3.8125,baseline,7.214285714285714,0.875,8,R2_k8_beta004_rollout320
1.0,557,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.6309218870694533,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,,0.0,0.4375,baseline,1.5,0.625,8,R2_k8_beta004_rollout320
0.75,558,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.25,0.3247595264191645,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.125,baseline,3.5,0.75,8,R2_k8_beta004_rollout320
1.0,559,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,baseline,,1.0,8,R2_k8_beta004_rollout320
0.875,560,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.3272975363497064,0.0,0.125,3.4386361758697297,0.0,0.0,0.0,1.9233353191786398,0.0,0.5,0.125,0.125,0.0,,0.0,0.0,baseline,2.0,0.5,8,R2_k8_beta004_rollout320
1.0,561,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.41339864235384227,0.0,0.0,0.5787580992953792,0.0,0.0,0.0,0.5787580992953792,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,562,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.4374088826398532,0.0,0.0,2.465187302721641,0.0,0.0,0.875,0.6123724356957945,0.0,0.125,0.0,0.0,0.0,3.7083333333333335,0.75,3.96875,baseline,5.75,0.125,8,R2_k8_beta004_rollout320
0.375,563,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.625,0.3630921887069453,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,,0.0,-0.5625,baseline,2.5,0.375,8,R2_k8_beta004_rollout320
1.0,564,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.125,1.0,0.0,0.0,0.0,,0.0,0.75,baseline,,1.0,8,R2_k8_beta004_rollout320
0.75,565,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7348469228349535,0.0,0.25,3.787314351885779,0.0,0.0,0.0,1.224744871391589,0.0,0.375,0.375,0.375,0.0,,0.0,-0.4375,baseline,2.3,0.375,8,R2_k8_beta004_rollout320
1.0,566,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.9016337548276745,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,1.0625,baseline,1.7857142857142858,0.875,8,R2_k8_beta004_rollout320
1.0,567,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,8,R2_k8_beta004_rollout320
0.875,568,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.524890659167824,0.0,0.125,3.0909077853439757,0.0,0.0,0.125,0.8748177652797064,0.0,0.125,0.0,0.0,0.0,,0.0,0.8125,baseline,9.357142857142858,0.125,8,R2_k8_beta004_rollout320
0.875,569,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.9333240326917549,0.0,0.125,0.9955957701296244,0.0,0.0,0.0,1.4128318194321643,0.0,0.0,0.0,0.0,0.0,,0.0,-0.625,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,570,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,2.457251704140217,0.0,0.0,0.0,1.25,0.0,0.75,0.0,0.0,0.0,,0.0,0.375,baseline,2.5,0.75,8,R2_k8_beta004_rollout320
0.875,571,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,2.457251704140217,0.0,0.0,0.25,1.25,0.0,0.75,0.0,0.0,0.0,4.5,0.125,2.0,baseline,1.3333333333333335,0.75,8,R2_k8_beta004_rollout320
1.0,572,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,8,R2_k8_beta004_rollout320
1.0,573,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
0.875,574,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.49607837082461076,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.8267972847076845,0.0,0.0,0.0,0.0,0.0,,0.0,-0.625,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,575,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,3.5,0.125,8.3125,baseline,5.5,0.875,8,R2_k8_beta004_rollout320
0.875,576,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,2.457251704140217,0.0,0.0,0.0,1.25,0.0,0.75,0.125,0.125,0.0,,0.0,0.375,baseline,2.5,0.75,8,R2_k8_beta004_rollout320
0.875,577,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.2103072956898178,0.0,0.125,1.3046641090717563,0.0,0.0,0.0,1.653594569415369,0.0,0.0,0.125,0.0,0.0,,0.0,-0.75,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,578,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.375,0.0,0.0,0.875,0.0,0.0,0.0,4.5,0.125,3.6875,baseline,-0.9285714285714284,0.875,8,R2_k8_beta004_rollout320
0.5,579,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,8,R2_k8_beta004_rollout320
1.0,580,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4898230358802613,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.625,baseline,1.5,0.75,8,R2_k8_beta004_rollout320
0.875,581,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,2.728431039535359,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
0.875,582,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.49607837082461076,0.0,0.125,0.24803918541230538,0.0,0.0,0.25,0.8267972847076845,0.0,0.0,0.125,0.0,0.0,3.5,0.25,0.375,baseline,,0.0,8,R2_k8_beta004_rollout320
0.625,583,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7348469228349535,0.0,0.375,3.7144144895259066,0.0,0.0,0.25,1.224744871391589,0.0,0.375,0.125,0.125,0.0,4.5,0.125,2.8125,baseline,4.033333333333333,0.375,8,R2_k8_beta004_rollout320
1.0,584,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.9016337548276745,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,1.0625,baseline,1.7857142857142858,0.875,8,R2_k8_beta004_rollout320
1.0,585,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.9016337548276745,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
1.0,586,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.125,,0.0,1.0,0.0,0.0,0.0,,0.0,2.375,baseline,,1.0,8,R2_k8_beta004_rollout320
1.0,587,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4898230358802613,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,0.625,baseline,1.5,0.75,8,R2_k8_beta004_rollout320
1.0,588,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,8,R2_k8_beta004_rollout320
0.625,589,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.375,2.676394204428787,0.0,0.0,0.375,0.0,0.0,0.625,0.375,0.125,0.0,,0.0,3.9375,baseline,8.166666666666666,0.625,8,R2_k8_beta004_rollout320
1.0,590,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.125,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,8,R2_k8_beta004_rollout320
1.0,591,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.653594569415369,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,,0.0,0.8125,baseline,1.5,0.875,8,R2_k8_beta004_rollout320
1.0,592,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,8,R2_k8_beta004_rollout320
0.875,593,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,2.457251704140217,0.0,0.0,0.0,1.25,0.0,0.75,0.0,0.0,0.0,,0.0,0.5,baseline,2.0,0.75,8,R2_k8_beta004_rollout320
0.875,594,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,2.457251704140217,0.0,0.0,0.5,1.25,0.0,0.75,0.0,0.0,0.0,4.5,0.125,4.4375,baseline,2.583333333333333,0.75,8,R2_k8_beta004_rollout320
1.0,595,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.7837067800865807,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,,0.0,0.0625,baseline,1.5,0.375,8,R2_k8_beta004_rollout320
1.0,596,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,0.0,-0.3125,baseline,1.5,0.125,8,R2_k8_beta004_rollout320
0.75,597,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.649519052838329,0.0,0.375,0.3247595264191645,0.0,0.0,0.625,1.0825317547305484,0.0,0.0,0.375,0.25,0.0,3.5,0.625,1.875,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,598,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7545435292281023,0.0,0.0,0.9955957701296244,0.0,0.0,0.0,0.9955957701296244,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,8,R2_k8_beta004_rollout320
0.875,599,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.375,0.0,0.125,1.8822775432969496,0.0,0.0,0.0,2.125,0.0,0.75,0.0,0.0,0.0,,0.0,0.5,baseline,2.0,0.75,8,R2_k8_beta004_rollout320
0.875,600,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.125,3.7581941724051457,0.0,0.0,0.125,1.178511301977579,0.0,0.625,0.0,0.0,0.0,,0.0,1.4375,baseline,3.6333333333333333,0.625,8,R2_k8_beta004_rollout320
0.625,601,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.25,1.2103072956898178,0.0,0.0,0.0,0.0,0.0,3.5,0.25,0.25,baseline,,0.0,8,R2_k8_beta004_rollout320
1.0,602,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.653594569415369,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,0.0,-0.3125,baseline,1.5,0.125,8,R2_k8_beta004_rollout320
0.875,603,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.125,0.24803918541230538,0.0,0.0,0.0,0.0,0.0,0.875,0.25,0.25,0.0,,0.0,0.9375,baseline,3.928571428571429,0.875,8,R2_k8_beta004_rollout320
0.875,604,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.75,0.0,0.125,3.4151260500163096,0.0,0.0,0.0,1.25,0.0,0.75,0.125,0.125,0.0,,0.0,0.875,baseline,1.8333333333333333,0.75,8,R2_k8_beta004_rollout320
1.0,605,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,,0.0,-0.3125,baseline,1.5,0.125,8,R2_k8_beta004_rollout320
0.375,606,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.6776309271789384,0.0,0.625,2.676394204428787,0.0,0.0,0.0,1.1293848786315641,0.0,0.125,0.75,0.625,0.0,,0.0,-1.5625,baseline,2.928571428571429,0.125,8,R2_k8_beta004_rollout320
0.875,607,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.6,0.0,0.125,3.6634544404837355,0.0,0.0,0.125,1.0,0.0,0.375,0.125,0.125,0.0,,0.0,1.3125,baseline,4.3,0.375,8,R2_k8_beta004_rollout320
0.875,608,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],1.148623496843069,0.0,0.125,0.3247595264191645,0.0,0.0,0.0,1.6366767968966873,0.0,0.0,0.0,0.0,0.0,,0.0,-0.625,baseline,,0.0,8,R2_k8_beta004_rollout320
0.75,609,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.649519052838329,0.0,0.25,0.4408354993645589,0.0,0.0,0.25,1.0825317547305484,0.0,0.0,0.25,0.25,0.0,3.5,0.25,0.125,baseline,,0.0,8,R2_k8_beta004_rollout320
0.75,610,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.7071067811865476,0.0,0.25,2.4302777619029476,0.0,0.0,0.0,1.178511301977579,0.0,0.625,0.0,0.0,0.0,,0.0,-0.0625,baseline,2.833333333333333,0.625,8,R2_k8_beta004_rollout320
1.0,611,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.125,0.125,baseline,,0.0,8,R2_k8_beta004_rollout320
