call_index,completion_chars_mean,dataset_role,empty_response_rate,extracted_none_rate,format_accuracy,numeric_exact_rate,reward_mean,reward_std,sampled_rows
821,474.125,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
822,1613.5,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.5,0.0,0.0,0.22500000149011612,0.22776084062353794,8
823,1472.0,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.5,0.0,0.375,0.5624999850988388,0.6183394920468377,8
824,333.75,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
825,1058.75,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.48124999925494194,0.07880949264495933,8
826,766.5,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.4000000059604645,0.0,8
827,479.0,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
828,412.625,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.4437500014901161,0.08454842328215717,8
829,382.25,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.125,0.0,0.625,1.012499988079071,0.3982382968265401,8
830,567.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2999999523162842,0.0,8
831,370.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.274999976158142,0.2947456449748301,8
832,1180.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.3062500050291419,0.21277556033591705,8
833,805.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.0999999679625034,0.3774917022238381,8
834,1309.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.20625000353902578,0.2377465867361125,8
835,449.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.7999999858438969,0.4153311737719026,8
836,773.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.037499975413084,0.38058341222996395,8
837,759.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.28750000335276127,0.22603926899302326,8
838,1342.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.2500000037252903,0.1936491701959683,8
839,1088.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.3375000022351742,0.1996089934832516,8
840,434.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.4625000022351742,0.04841228894199526,8
841,1837.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.125,0.32499999925494194,0.44651427068770927,8
842,449.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2624999731779099,0.29127949637437783,8
843,792.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
844,435.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1749999821186066,0.3897114213791701,8
845,535.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
846,407.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3624999672174454,0.04841230336998254,8
847,349.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.0999999679625034,0.3774917022238381,8
848,771.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6624999940395355,0.39980462283463364,8
849,708.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
850,780.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.199999962002039,0.30413811083660197,8
851,1009.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.3375000022351742,0.1996089934832516,8
852,1121.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.625,0.837499987334013,0.5872339684185532,8
853,1345.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.32500000298023224,0.1920286448606948,8
854,750.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.212499961256981,0.27128166658277053,8
855,242.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.4125000052154064,0.033071889417069046,8
856,746.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.049999970011413,0.514781491834307,8
857,787.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.125,0.5249999985098839,0.36657194984349883,8
858,950.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.75,1.0124999787658453,0.6450532814641874,8
859,612.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.125,0.6312499940395355,0.2946793728887964,8
860,1693.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.75,0.0,0.25,0.3499999940395355,0.6062177723252797,8
861,1316.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.5,0.7749999854713678,0.6339361030366387,8
862,482.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
863,527.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6874999888241291,0.35509679661812504,8
864,404.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.7124999947845936,0.39823829717733095,8
865,574.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
866,978.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.4187500043772161,0.2585264747849466,8
867,519.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
868,668.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.5,0.7999999802559614,0.5612485885018274,8
869,702.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6374999908730388,0.4553501266413251,8
870,450.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.4625000022351742,0.04841228894199526,8
871,1241.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.2500000037252903,0.1936491701959683,8
872,569.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
873,1695.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.0,0.2750000059604645,0.2136000974698461,8
874,887.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.125,0.4499999973922968,0.38078864213493735,8
875,1503.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.0,0.3125,0.257087045776193,8
876,500.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
877,357.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3624999672174454,0.04841230336998254,8
878,357.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.45000000298023224,0.04999999701976776,8
879,1101.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.5,0.8374999836087227,0.5313602647580707,8
880,513.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
881,387.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.5,0.899999987334013,0.4769695839943653,8
882,747.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.625,0.9249999709427357,0.5018714744493333,8
883,1158.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.625,0.9499999769032001,0.5220153075332592,8
884,726.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.625,1.0124999806284904,0.451213623897854,8
885,408.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2499999701976776,0.2872281229886485,8
886,1066.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.36250000447034836,0.1408678470598459,8
887,891.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2999999523162842,0.0,8
888,606.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
889,577.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.124999973922968,0.39290582554066983,8
890,644.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.7999999932944775,0.4663689392348345,8
891,606.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.7874999903142452,0.45121362441386376,8
892,743.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.39375000447034836,0.10135796556438142,8
893,612.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.8249999918043613,0.44651426526472765,8
894,377.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3624999672174454,0.04841230336998254,8
895,483.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1124999709427357,0.38547858120825457,8
896,717.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
897,355.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.337499961256981,0.04841230336998254,8
898,1782.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.375,0.6874999850988388,0.6009107528894542,8
899,1471.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.75,0.0,0.0,0.1999999973922968,0.3427827248035137,8
900,669.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.274999976158142,0.2947456449748301,8
901,467.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.5,0.8624999783933163,0.43857009368040467,8
902,562.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.625,1.0374999828636646,0.4442338767790384,8
903,855.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.75,1.0874999798834324,0.5230618865192935,8
904,627.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6874999962747097,0.4136347908736801,8
905,515.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.5687500052154064,0.10879309366828664,8
906,590.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
907,947.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.375,0.6749999858438969,0.5425633422631136,8
908,909.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.4000000059604645,0.0,8
909,544.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6874999925494194,0.3854785825370634,8
910,488.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.1874999590218067,0.2976470047536214,8
911,818.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.75,1.0874999798834324,0.5230618865192935,8
912,658.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.875,1.0874999687075615,0.445638569487148,8
913,1209.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.125,0.4749999977648258,0.34186984307838614,8
914,1370.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.375,0.6124999886378646,0.6152997093818648,8
915,513.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
916,432.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
917,1532.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.125,0.41874999925494194,0.4358450779973432,8
918,487.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6374999918043613,0.38385379044013196,8
919,280.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
920,472.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.0999999679625034,0.3774917022238381,8
921,904.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.875,1.2499999552965164,0.13228755766827618,8
922,545.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1812499798834324,0.38400642140364527,8
923,356.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2624999731779099,0.29127949637437783,8
924,1880.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.0,0.20000000298023224,0.20000000298023224,8
925,1262.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.0,0.1750000026077032,0.23318447980193985,8
926,642.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3124999776482582,0.19645290909629964,8
927,433.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2374999672174454,0.2825663534712539,8
928,1581.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.625,0.0,0.375,0.6249999850988388,0.6417748679058144,8
929,306.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
930,954.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.25,0.5124999890103936,0.5182602933355874,8
931,586.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1499999798834324,0.40620190748406537,8
932,1730.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.18750000279396772,0.21469455366566895,8
933,583.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.7999999895691872,0.4415880271190395,8
934,1050.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.25,0.6124999932944775,0.45121362585869107,8
935,1274.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.25,0.5624999925494194,0.4922842021963923,8
936,502.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.5,0.949999988079071,0.44999998807907104,8
937,443.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.7499999925494194,0.3191786090933931,8
938,593.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.5,0.9374999850988388,0.4385701054660692,8
939,1403.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.1687499973922968,0.27943860716864133,8
940,476.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1312499716877937,0.35261299538922813,8
941,1637.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.75,0.0,0.0,0.11250000074505806,0.1964529216591303,8
942,600.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2374999672174454,0.2825663534712539,8
943,745.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
944,1428.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.0,0.1750000026077032,0.23318447980193985,8
945,1170.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.337499961256981,0.04841230336998254,8
946,344.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.0124999955296516,0.2758509358093184,8
947,734.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.35000000335276127,0.2121320361998889,8
948,937.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.75,1.1624999791383743,0.4688749759487705,8
949,801.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
950,1583.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.625,0.0,0.125,0.2749999947845936,0.43229039772739875,8
951,620.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.112499974668026,0.41363478580767576,8
952,378.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.45000000298023224,0.04999999701976776,8
953,2159.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.875,0.0,0.0,0.06875000149011612,0.13448396973123936,8
954,451.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.625,1.0124999769032001,0.4255510946832861,8
955,585.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
956,1130.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.25,0.5874999947845936,0.5085211303720314,8
957,689.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.3375000050291419,0.16535945940558483,8
958,587.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.125,0.6999999955296516,0.2537222688653861,8
959,1237.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.0,0.20000000298023224,0.26457513504893576,8
960,967.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2374999672174454,0.2825663534712539,8
961,508.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
962,579.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.162499975413084,0.3425547235395224,8
963,654.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.7062499932944775,0.40807282217281715,8
964,337.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2374999821186066,0.25464434375096906,8
965,605.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
966,223.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2624999731779099,0.29127949637437783,8
967,1825.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.25,0.3500000052154064,0.312249904572806,8
968,1344.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.23750000353902578,0.2117634324817387,8
969,614.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.375,0.7874999865889549,0.40058548288863655,8
970,598.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.212499961256981,0.27128166658277053,8
971,538.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.625,1.0124999769032001,0.4255510946832861,8
972,858.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.375,0.0,0.625,1.0874999687075615,0.30181739755866543,8
973,913.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2124999649822712,0.3099899052206384,8
974,1042.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.5,0.9937499798834324,0.40499805963466845,8
975,1237.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.32500000204890966,0.22220486154357869,8
976,1659.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.5,0.0,0.125,0.24999999534338713,0.43588988065845813,8
977,239.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
978,349.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.1749999783933163,0.34910598588812974,8
979,1337.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.625,0.974999975413084,0.3561951481582398,8
980,568.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
981,644.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3499999642372131,0.050000011920928955,8
982,739.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.375,0.6999999936670065,0.5744562527864395,8
983,717.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.5124999992549419,0.07806247032709389,8
984,551.0,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3624999672174454,0.04841230336998254,8
985,1132.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.625,0.9624999761581421,0.5097486956478197,8
986,485.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2999999523162842,0.0,8
987,389.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1749999821186066,0.3897114213791701,8
988,822.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.0,0.36250000447034836,0.1408678470598459,8
989,699.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
990,918.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.0874999649822712,0.3689088420956608,8
991,731.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.5249999985098839,0.09013877238107167,8
992,674.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
993,468.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.399999976158142,0.0,8
994,338.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3749999701976776,0.043301280513049246,8
995,216.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3624999672174454,0.04841230336998254,8
996,730.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.125,0.41249999590218067,0.407545997092523,8
997,1109.375,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.3500000014901161,0.2061552816422893,8
998,782.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.25,0.6249999925494194,0.38971140847438596,8
999,476.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3874999731779099,0.033071899273260735,8
1000,629.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.3249999582767487,0.043301280513049246,8
1001,319.5,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.75,1.1374999731779099,0.3705991628359159,8
1002,909.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.25,0.0,0.0,0.22499999962747097,0.277263413096903,8
1003,710.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2249999791383743,0.24874684220375257,8
1004,356.875,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.1999999731779099,0.23452076765876712,8
1005,230.75,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,1.0,1.2999999523162842,0.0,8
1006,741.25,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.125,0.0,0.375,0.6874999878928065,0.5254462196360011,8
1007,646.125,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2374999672174454,0.2825663534712539,8
1008,570.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.875,1.2374999709427357,0.31991208580257163,8
1009,259.625,['val' 'val' 'val' 'val' 'val' 'val' 'val' 'val'],0.0,0.0,0.0,0.0,0.4000000059604645,0.0,8
